state,action,supervisor_action
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,up,up
11222211,up,right
11222211,up,right
11222211,up,right
11222211,up,down
11222211,up,down
11222211,up,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
