state,action,supervisor_action
11222211,left,down
11222211,left,nothing
11222211,left,nothing
11222211,left,up
11222211,left,up
11222211,right,up
11221212,up,left
11221212,right,down
11221212,down,up
12221112,right,right
12221112,right,right
12211112,nothing,left
12211112,up,nothing
11211212,left,up
11221212,down,right
12221112,right,right
12211112,up,left
11211212,down,nothing
12211112,up,left
11211212,nothing,up
11211212,left,right
11221212,up,up
11221212,left,down
11221212,left,nothing
11221212,right,nothing
11221212,down,left
12221112,nothing,left
12221112,nothing,right
12221112,nothing,right
12221112,nothing,down
12221112,nothing,left
12221112,nothing,up
12221112,nothing,right
12221112,nothing,down
12221112,nothing,up
12221112,nothing,up
12221112,nothing,down
12221112,nothing,nothing
12221112,nothing,right
12221112,nothing,left
12221112,nothing,left
12221112,nothing,nothing
12221112,nothing,right
12221112,nothing,down
12221112,nothing,up
12221112,nothing,up
12221112,nothing,left
12221112,nothing,down
12221112,nothing,right
12221112,nothing,right
12221112,nothing,nothing
12221112,nothing,left
12221112,nothing,right
12221112,nothing,nothing
12221112,nothing,nothing
12221112,nothing,nothing
12221112,nothing,right
12221112,nothing,right
12221112,nothing,up
12221112,nothing,up
12221112,nothing,down
12221112,nothing,right
12221112,nothing,right
12221112,nothing,nothing
12221112,nothing,nothing
12221112,nothing,right
12221112,nothing,left
12221112,nothing,down
12221112,nothing,right
12221112,nothing,up
12221112,nothing,up
12221112,nothing,nothing
12221112,nothing,left
12221112,nothing,up
12221112,nothing,up
12221112,nothing,left
12221112,nothing,left
12221112,nothing,left
12221112,nothing,right
12221112,nothing,nothing
12221112,nothing,down
12221112,nothing,left
12221112,nothing,right
12221112,nothing,left
12221112,nothing,down
12221112,nothing,nothing
12221112,nothing,left
12221112,nothing,up
12221112,nothing,right
12221112,nothing,up
12221112,nothing,left
12221112,nothing,up
12221112,nothing,up
12221112,nothing,down
12221112,nothing,up
12221112,nothing,nothing
12221112,nothing,up
12221112,nothing,down
12221112,nothing,left
12221112,nothing,nothing
12221112,nothing,down
12221112,nothing,nothing
12221112,nothing,left
12221112,nothing,down
12221112,nothing,right
12221112,nothing,nothing
12221112,nothing,up
